has_dataset_creator,has_dataset_license,has_dataset_publisher,has_dataset_topic,has_dataset_description,has_dataset_issued_date,has_dataset_semantic_keyword,has_syntactic_keyword,has_dataset_title,has_dataset_URL,
Chris Waudby,CC BY 4.0,"Waudby group, UCL; Christodoulou group, UCL","NMR Spectroscopy, Protein Dynamics",Data for: Analysis of Conformational Exchange Processes using Methyl-TROSY-Based Hahn Echo Measurements of Quadruple-Quantum Relaxation,10-Oct-21,,"Pulse Programming, NMR Spectroscopy, Protein Dynamics, Methyl groups",Analysis of Conformational Exchange Processes using Methyl-TROSY-Based Hahn Echo Measurements of Quadruple-Quantum Relaxation,https://zenodo.org/doi/10.5281/zenodo.5559834,https://mr.copernicus.org/articles/2/777/2021/
Kleopatra Savvidou,,"Waudby group, UCL","NMR Spectroscopy, Calreticulin","2D titration of 15N-labelled calreticulin C-terminal domain with calcium ions (283 K, 1 GHz)",27-Aug-24,,"NMR Spectroscopy, Calreticulin, Binding, Calcium",15N_CTDHis_Kleo_240827,,
Kleopatra Savvidou,,"Waudby group, UCL","NMR Spectroscopy, Calreticulin","2D titration of 15N-labelled calreticulin C-terminal domain with magnesium ions (283 K, 1 GHz)",29-Aug-24,,"NMR Spectroscopy, Calreticulin, Binding, Magnesium",15N_CTDHis_Mg_Chris_240829,,
Kleopatra Savvidou,,"Waudby group, UCL","NMR Spectroscopy, Calreticulin","3D backbone assignment of apo calreticulin C-terminal domain (283 K, 1 GHz)",03-Sep-24,,"NMR Spectroscopy, Calreticulin, Assignment",CRT_CTD_13C_Chris_240827,,
Danni Dong,,"Waudby group, UCL; Kozielski group, UCL","NMR Spectroscopy, MERS-CoV, Nsp10","3D backbone assignment of apo Nsp10 (298 K, 600 MHz)",23-May-24,,"NMR Spectroscopy, Nsp10, Assignment",danni_nsp10_13c_240523,,
Danni Dong,,"Waudby group, UCL; Kozielski group, UCL","NMR Spectroscopy, MERS-CoV, Nsp10","3D backbone assignment of apo Nsp10 (298 K, 600 MHz)",10-Apr-24,,"NMR Spectroscopy, Nsp10, Assignment",danni_mers_nsp10_240410,,
Danni Dong,,"Waudby group, UCL; Kozielski group, UCL","NMR Spectroscopy, MERS-CoV, Nsp10","3D backbone assignment of apo Nsp10 (298 K, 600 MHz)",03-Jun-24,,"NMR Spectroscopy, Nsp10, Assignment",danni_mers_nsp10_240603,,
Danni Dong,,"Waudby group, UCL; Kozielski group, UCL","NMR Spectroscopy, MERS-CoV, Nsp10","3D backbone assignment of apo Nsp10 (298 K, 600 MHz)",10-Apr-24,,"NMR Spectroscopy, Nsp10, Assignment",,,
Cyril Cukier; Chris Waudby,,"Waudby group, UCL; Ramos group, UCL","NMR Spectroscopy, Titration",2D titration of 15N-labelled FIR RRM1-RRM2 with FBP Nbox peptide; TITAN demo data,25-Apr-16,,"NMR Spectroscopy, Titration, Lineshape Analysis, Binding",FBPNbox,https://www.nature.com/articles/nsmb.1883; https://www.nature.com/articles/srep24826,
Cyril Cukier; Chris Waudby,,"Waudby group, UCL; Ramos group, UCL","NMR Spectroscopy, Titration",2D titration of 15N-labelled FIR RRM1-RRM2 with FBP3 Nbox peptide; TITAN demo data,25-Apr-16,,"NMR Spectroscopy, Titration, Lineshape Analysis, Binding",FBP3Nbox,https://www.nature.com/articles/nsmb.1883; https://www.nature.com/articles/srep24826,
